type,dp(Z),dp(V),zeta
loyalement,0.002012882447665,0,0.002012882447665
loyaument,0.000402576489533,0,0.000402576489533
loyauté,0.000805152979066,0.001000667111408,-0.000195514132342
loyaux-coûts,0.000402576489533,0,0.000402576489533
loyer,0.003220611916264,0.001667778519013,0.001552833397251
lsabelle,0.000402576489533,0,0.000402576489533
lubie,0.000805152979066,0,0.000805152979066
lubieux,0.000402576489533,0,0.000402576489533
lubin,0.006441223832528,0,0.006441223832528
lubrique,0,0.000333555703803,-0.000333555703803
lucain,0.000402576489533,0.002334889926618,-0.001932313437085
lucarne,0.001207729468599,0,0.001207729468599
lucas,0.006843800322061,0,0.006843800322061
lucejus,0,0.003669112741828,-0.003669112741828
lucerne,0,0.000333555703803,-0.000333555703803
lucian,0.000402576489533,0,0.000402576489533
luciane,0.006038647342995,0.003002001334223,0.003036646008772
lucie,0.016103059581321,0.003669112741828,0.012433946839493
lucies,0.000402576489533,0,0.000402576489533
lucifer,0.001207729468599,0,0.001207729468599
lucile,0.028180354267311,0.005670446964643,0.022509907302668
lucilian,0,0.000333555703803,-0.000333555703803
lucilius,0,0.000333555703803,-0.000333555703803
lucilla,0,0.000333555703803,-0.000333555703803
lucille,0.001610305958132,0,0.001610305958132
lucinde,0.013285024154589,0.001000667111408,0.012284357043182
lucius,0,0.003669112741828,-0.003669112741828
lucratif,0.002818035426731,0,0.002818035426731
lucre,0,0.000333555703803,-0.000333555703803
lucrece,0.002818035426731,0,0.002818035426731
lucrèce,0.017713365539453,0.005336891260841,0.012376474278612
lucrèces,0.000402576489533,0.000667111407605,-0.000264534918072
lucresse,0.000805152979066,0,0.000805152979066
luculle,0.000402576489533,0.001000667111408,-0.000598090621875
lucullus,0,0.001667778519013,-0.001667778519013
ludet,0.002415458937198,0,0.002415458937198
luette,0.000402576489533,0,0.000402576489533
lueur,0.003220611916264,0.005336891260841,-0.002116279344576
lugtace,0,0.001667778519013,-0.001667778519013
lugubre,0.004428341384863,0.005336891260841,-0.000908549875977
lugubrement,0.000402576489533,0,0.000402576489533
lui,0.072866344605475,0.135090060040027,-0.062223715434552
lui-dit-il,0,0.000333555703803,-0.000333555703803
lui-même,0.272141706924316,0.422948632421614,-0.150806925497299
luirait-il,0,0.000333555703803,-0.000333555703803
luire,0.007246376811594,0.02501667778519,-0.017770300973596
luisant,0.001610305958132,0.000667111407605,0.000943194550527
luiset,0.000402576489533,0,0.000402576489533
lulli,0.000402576489533,0,0.000402576489533
lully,0.000402576489533,0,0.000402576489533
lumière,0.065217391304348,0.083722481654436,-0.018505090350089
luminaire,0.000805152979066,0.000333555703803,0.000471597275263
lumineux,0.000402576489533,0.00133422281521,-0.000931646325677
lunatique,0.001610305958132,0,0.001610305958132
lundi,0.000805152979066,0,0.000805152979066
lune,0.01731078904992,0.00266844563042,0.014642343419499
luné,0.000805152979066,0.000333555703803,0.000471597275263
lunette,0.006843800322061,0,0.006843800322061
lure,0.000805152979066,0,0.000805152979066
lusignan,0,0.003335557038025,-0.003335557038025
lusignans,0,0.000333555703803,-0.000333555703803
lusinghieri,0.000402576489533,0,0.000402576489533
lusitanie,0,0.00133422281521,-0.00133422281521
lusitanien,0,0.000333555703803,-0.000333555703803
lustrale,0,0.000333555703803,-0.000333555703803
lustre,0.009259259259259,0.014676450967312,-0.005417191708052
lustrer,0.000402576489533,0.00266844563042,-0.002265869140887
luter,0.000402576489533,0.000333555703803,6.90207857303449E-05
luter|lutter,0.002818035426731,0.00400266844563,-0.001184633018899
luth,0.004830917874396,0.000333555703803,0.004497362170593
luthar,0,0.000667111407605,-0.000667111407605
luthériens,0.000402576489533,0,0.000402576489533
lutin,0.008454106280193,0.000333555703803,0.008120550576391
lutiner,0.000805152979066,0,0.000805152979066
lutins,0.000402576489533,0,0.000402576489533
lutte,0,0.000333555703803,-0.000333555703803
lutté,0,0.000333555703803,-0.000333555703803
luucinde,0.000402576489533,0,0.000402576489533
luxe,0.00402576489533,0.006004002668446,-0.001978237773115
luzée,0.000402576489533,0,0.000402576489533
lybie,0,0.002001334222815,-0.002001334222815
lybiens,0,0.000333555703803,-0.000333555703803
lycandre,0.001610305958132,0,0.001610305958132
lycante,0.000402576489533,0.000667111407605,-0.000264534918072
lycaon,0.000402576489533,0.000333555703803,6.90207857303449E-05
lycaonie,0,0.000333555703803,-0.000333555703803
lycas,0.000805152979066,0,0.000805152979066
lycaste,0.000402576489533,0.00133422281521,-0.000931646325677
lychas,0,0.001000667111408,-0.001000667111408
lycidas,0.001207729468599,0,0.001207729468599
lycie,0,0.000667111407605,-0.000667111407605
lycomède,0,0.001000667111408,-0.001000667111408
lycophron,0.000805152979066,0,0.000805152979066
lycurgue,0.000805152979066,0.002334889926618,-0.001529736947552
lycus,0,0.000333555703803,-0.000333555703803
lydie,0,0.007671781187458,-0.007671781187458
lyncée,0,0.005003335557038,-0.005003335557038
lynx,0.000805152979066,0,0.000805152979066
lyon,0.016908212560387,0.00133422281521,0.015573989745176
lyonnais,0.002012882447665,0,0.002012882447665
lypare,0,0.000333555703803,-0.000333555703803
lyre,0.002012882447665,0,0.002012882447665
lyrique,0.002012882447665,0,0.002012882447665
lyrnesse,0,0.000333555703803,-0.000333555703803
lys,0.006843800322061,0.003669112741828,0.003174687580233
lysander,0,0.007338225483656,-0.007338225483656
lysandre,0.006038647342995,0,0.006038647342995
lysarque,0,0.00133422281521,-0.00133422281521
lyse,0.006843800322061,0,0.006843800322061
lysimachus,0,0.001000667111408,-0.001000667111408
lysis,0.001207729468599,0,0.001207729468599
lyzante,0.001610305958132,0,0.001610305958132
lyze,0.000402576489533,0,0.000402576489533
m’a,0.036634460547504,0.004669779853236,0.031964680694269
m’a-t-il,0.000805152979066,0.000333555703803,0.000471597275263
m’abandonne,0.002012882447665,0.000333555703803,0.001679326743862
m’abandonner,0.000805152979066,0.000333555703803,0.000471597275263
m’abandonnerais,0,0.000333555703803,-0.000333555703803
m’abuser,0.000805152979066,0,0.000805152979066
m’accable,0,0.000667111407605,-0.000667111407605
m’accablent,0.000402576489533,0,0.000402576489533
m’accablez,0.000402576489533,0,0.000402576489533
m’accommode,0.001207729468599,0,0.001207729468599
m’accommoderai,0.000402576489533,0,0.000402576489533
m’accompagner,0.000805152979066,0,0.000805152979066
m’accuseraient,0,0.000333555703803,-0.000333555703803
m’accusez,0.000402576489533,0,0.000402576489533
m’acquérir,0.000402576489533,0,0.000402576489533
m’acquitte,0.000402576489533,0,0.000402576489533
m’acquitter,0.000805152979066,0.000333555703803,0.000471597275263
m’adresse,0,0.000333555703803,-0.000333555703803
m’adresser,0.000805152979066,0,0.000805152979066
m’affaiblis,0.000402576489533,0,0.000402576489533
m’affranchir,0,0.000333555703803,-0.000333555703803
m’agacer,0.000402576489533,0,0.000402576489533
m’agite,0.000402576489533,0,0.000402576489533
m’aide,0.000402576489533,0,0.000402576489533
m’aider,0.001207729468599,0,0.001207729468599
m’aideras,0.000402576489533,0,0.000402576489533
m’aides,0.000402576489533,0,0.000402576489533
m’aidiez,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’aigrit,0.000402576489533,0,0.000402576489533
m’aimait,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’aimant,0.000402576489533,0,0.000402576489533
m’aimassiez,0.000402576489533,0,0.000402576489533
m’aime,0.004428341384863,0.001000667111408,0.003427674273456
m’aimer,0.000402576489533,0,0.000402576489533
m’aimerez,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’aimez,0.002012882447665,0.000333555703803,0.001679326743862
m’aimiez,0.000805152979066,0,0.000805152979066
m’ait,0.001207729468599,0.000333555703803,0.000874173764796
m’ajuste,0.000402576489533,0,0.000402576489533
m’ajuster,0.000402576489533,0,0.000402576489533
m’alarme,0.000402576489533,0,0.000402576489533
m’alarmer,0.000402576489533,0,0.000402576489533
m’allaient,0,0.000333555703803,-0.000333555703803
m’aller,0.001207729468599,0,0.001207729468599
m’allez,0.000402576489533,0.000667111407605,-0.000264534918072
m’amène,0.001207729468599,0,0.001207729468599
m’amuse,0.000805152979066,0,0.000805152979066
m’amuser,0.000805152979066,0,0.000805152979066
m’amusez,0.000402576489533,0,0.000402576489533
m’anime,0.000402576489533,0,0.000402576489533
m’aperçus,0.000402576489533,0,0.000402576489533
m’appartenir,0.000402576489533,0,0.000402576489533
m’appartient,0.000402576489533,0,0.000402576489533
m’appeler,0.000805152979066,0,0.000805152979066
m’appelez,0.000402576489533,0,0.000402576489533
m’appelle,0.002012882447665,0,0.002012882447665
m’apporte,0.000805152979066,0,0.000805152979066
m’apporter,0.000402576489533,0,0.000402576489533
m’apporterez,0.000402576489533,0,0.000402576489533
m’apportez,0.000402576489533,0,0.000402576489533
m’apprend,0.000402576489533,0,0.000402576489533
m’apprendre,0.001610305958132,0.000333555703803,0.001276750254329
m’apprenez,0.000402576489533,0,0.000402576489533
m’apprennent,0.000402576489533,0,0.000402576489533
m’apprête,0.000402576489533,0,0.000402576489533
m’approcher,0,0.000333555703803,-0.000333555703803
m’approchez,0.000402576489533,0,0.000402576489533
m’arrache,0.000402576489533,0,0.000402576489533
m’arracher,0.000402576489533,0,0.000402576489533
m’arrête,0.000805152979066,0,0.000805152979066
m’arrêter,0.000805152979066,0,0.000805152979066
m’arrivait,0.000402576489533,0,0.000402576489533
m’arrive,0.000402576489533,0,0.000402576489533
m’arrivent,0.000402576489533,0,0.000402576489533
m’as,0.003220611916264,0.000333555703803,0.002887056212461
m’assassine,0.000805152979066,0,0.000805152979066
m’assigner,0.000402576489533,0,0.000402576489533
m’associe,0.000402576489533,0,0.000402576489533
m’assoupit,0.000402576489533,0,0.000402576489533
m’assujettit,0.000402576489533,0,0.000402576489533
m’assure,0.000402576489533,0,0.000402576489533
m’assurer,0.000805152979066,0,0.000805152979066
m’attache,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’attacher,0.000402576489533,0,0.000402576489533
m’attend,0.001207729468599,0,0.001207729468599
m’attendais,0.000805152979066,0,0.000805152979066
m’attendant,0.000402576489533,0,0.000402576489533
m’attendent,0.000402576489533,0,0.000402576489533
m’attendez,0.000402576489533,0,0.000402576489533
m’attendrait,0.000402576489533,0,0.000402576489533
m’attendre,0.003623188405797,0,0.003623188405797
m’attendrissent,0,0.000333555703803,-0.000333555703803
m’attendrissez,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’attire,0.000402576489533,0,0.000402576489533
m’attirer,0.000805152979066,0.000333555703803,0.000471597275263
m’aura,0.001207729468599,0.000333555703803,0.000874173764796
m’aurait,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’aurait-elle,0,0.000333555703803,-0.000333555703803
m’auras,0.000402576489533,0,0.000402576489533
m’aurez,0.001207729468599,0,0.001207729468599
m’auriez,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’auront,0.000402576489533,0,0.000402576489533
m’autorisent,0.000402576489533,0,0.000402576489533
m’autoriser,0.000402576489533,0,0.000402576489533
m’avaient,0.000805152979066,0,0.000805152979066
m’avait,0.002818035426731,0.001000667111408,0.001817368315324
m’avanceraient,0.000402576489533,0,0.000402576489533
m’avertir,0.002012882447665,0,0.002012882447665
m’avertit,0,0.000333555703803,-0.000333555703803
m’avez,0.010466988727858,0.002334889926618,0.008132098801241
m’aviez,0.003623188405797,0.000667111407605,0.002956076998192
m’avoir,0.001207729468599,0,0.001207729468599
m’avons,0.000805152979066,0,0.000805152979066
m’avouer,0,0.000333555703803,-0.000333555703803
m’avouerez,0.000402576489533,0,0.000402576489533
m’ébranle,0.000402576489533,0,0.000402576489533
m’ébranlez,0.000402576489533,0,0.000402576489533
m’échappe,0,0.000333555703803,-0.000333555703803
m’échapper,0.000402576489533,0,0.000402576489533
m’échauffez,0.000402576489533,0,0.000402576489533
m’éclaircir,0.000402576489533,0,0.000402576489533
m’écouter,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’écrit,0.000402576489533,0,0.000402576489533
m’effarouche,0.001207729468599,0,0.001207729468599
m’efforce,0.000402576489533,0,0.000402576489533
m’égare,0.000402576489533,0,0.000402576489533
m’élever,0.000402576489533,0,0.000402576489533
m’éloignai,0.000402576489533,0,0.000402576489533
m’éloignais,0.000402576489533,0,0.000402576489533
m’éloigne,0.000402576489533,0,0.000402576489533
m’éloigner,0.001610305958132,0.000333555703803,0.001276750254329
m’embarquer,0.000402576489533,0,0.000402576489533
m’embarrasse,0.003623188405797,0,0.003623188405797
m’embarrasser,0.002415458937198,0,0.002415458937198
m’embarrassez,0.000805152979066,0,0.000805152979066
m’embrasse,0.000402576489533,0,0.000402576489533
m’empêche,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’empêcher,0.002012882447665,0,0.002012882447665
m’empêcherait,0.000402576489533,0,0.000402576489533
m’empêcherez,0.000402576489533,0,0.000402576489533
m’empêcheront,0.000402576489533,0,0.000402576489533
m’emporte,0.002415458937198,0,0.002415458937198
m’emporter,0.000402576489533,0,0.000402576489533
m’en,0.046698872785829,0.001667778519013,0.045031094266817
m’enchante,0.000805152979066,0,0.000805152979066
m’enchâsser,0.000402576489533,0,0.000402576489533
m’endors,0.000402576489533,0,0.000402576489533
m’endort,0.000402576489533,0,0.000402576489533
m’enflamme,0.000402576489533,0,0.000402576489533
m’enfuirai,0.000402576489533,0,0.000402576489533
m’engage,0.004428341384863,0,0.004428341384863
m’engager,0.001207729468599,0.000333555703803,0.000874173764796
m’enivrais,0.000402576489533,0,0.000402576489533
m’enlevât,0.000402576489533,0,0.000402576489533
m’enlève,0.000402576489533,0.000333555703803,6.90207857303449E-05
m’ennoblisse,0.000402576489533,0,0.000402576489533
m’ennuie,0.000402576489533,0,0.000402576489533
m’énoncer,0.000402576489533,0,0.000402576489533
m’enseigne,0,0.000333555703803,-0.000333555703803
m’enseigner,0.000402576489533,0,0.000402576489533
m’entendez,0.000805152979066,0,0.000805152979066
m’entendre,0.001207729468599,0.000667111407605,0.000540618060994
m’entendrez,0,0.000333555703803,-0.000333555703803
m’entraîne,0,0.000333555703803,-0.000333555703803
m’entretenir,0.000805152979066,0,0.000805152979066
m’envoie,0.001207729468599,0,0.001207729468599
m’envoyât,0.000402576489533,0,0.000402576489533
m’envoyer,0.000402576489533,0,0.000402576489533
m’épargne,0,0.000333555703803,-0.000333555703803
m’épargner,0.000402576489533,0.000667111407605,-0.000264534918072
m’épargnera,0,0.000333555703803,-0.000333555703803
m’épouse,0.000805152979066,0,0.000805152979066
m’épouser,0.002012882447665,0,0.002012882447665
m’épouserez,0.000402576489533,0,0.000402576489533
m’épousiez,0.000402576489533,0,0.000402576489533
m’épouvanteraient,0,0.000333555703803,-0.000333555703803
m’essaie,0.000402576489533,0,0.000402576489533
m’est,0.012882447665056,0.00133422281521,0.011548224849846
m’estimer,0.000402576489533,0,0.000402576489533
m’établir,0,0.000333555703803,-0.000333555703803
m’étais,0.000805152979066,0,0.000805152979066
m’était,0.000402576489533,0.000667111407605,-0.000264534918072
m’étonne,0.003623188405797,0.000667111407605,0.002956076998192
m’étonnent,0.000402576489533,0,0.000402576489533
m’étonner,0.000402576489533,0,0.000402576489533
